,date,location,new_cases,new_deaths,total_cases,total_deaths
11163,2020-01-03,Switzerland,0,0,0,0
11164,2020-01-04,Switzerland,0,0,0,0
11165,2020-01-05,Switzerland,0,0,0,0
11166,2020-01-06,Switzerland,0,0,0,0
11167,2020-01-07,Switzerland,0,0,0,0
11168,2020-01-08,Switzerland,0,0,0,0
11169,2020-01-09,Switzerland,0,0,0,0
11170,2020-01-10,Switzerland,0,0,0,0
11171,2020-01-11,Switzerland,0,0,0,0
11172,2020-01-12,Switzerland,0,0,0,0
11173,2020-01-13,Switzerland,0,0,0,0
11174,2020-01-14,Switzerland,0,0,0,0
11175,2020-01-15,Switzerland,0,0,0,0
11176,2020-01-16,Switzerland,0,0,0,0
11177,2020-01-17,Switzerland,0,0,0,0
11178,2020-01-18,Switzerland,0,0,0,0
11179,2020-01-19,Switzerland,0,0,0,0
11180,2020-01-20,Switzerland,0,0,0,0
11181,2020-01-21,Switzerland,0,0,0,0
11182,2020-01-22,Switzerland,0,0,0,0
11183,2020-01-23,Switzerland,0,0,0,0
11184,2020-01-24,Switzerland,0,0,0,0
11185,2020-01-25,Switzerland,0,0,0,0
11186,2020-01-26,Switzerland,0,0,0,0
11187,2020-01-27,Switzerland,0,0,0,0
11188,2020-01-28,Switzerland,0,0,0,0
11189,2020-01-29,Switzerland,0,0,0,0
11190,2020-01-30,Switzerland,0,0,0,0
11191,2020-01-31,Switzerland,0,0,0,0
11192,2020-02-01,Switzerland,0,0,0,0
11193,2020-02-02,Switzerland,0,0,0,0
11194,2020-02-03,Switzerland,0,0,0,0
11195,2020-02-04,Switzerland,0,0,0,0
11196,2020-02-05,Switzerland,0,0,0,0
11197,2020-02-06,Switzerland,0,0,0,0
11198,2020-02-07,Switzerland,0,0,0,0
11199,2020-02-08,Switzerland,0,0,0,0
11200,2020-02-09,Switzerland,0,0,0,0
11201,2020-02-10,Switzerland,0,0,0,0
11202,2020-02-11,Switzerland,0,0,0,0
11203,2020-02-12,Switzerland,0,0,0,0
11204,2020-02-13,Switzerland,0,0,0,0
11205,2020-02-14,Switzerland,0,0,0,0
11206,2020-02-15,Switzerland,0,0,0,0
11207,2020-02-16,Switzerland,0,0,0,0
11208,2020-02-17,Switzerland,0,0,0,0
11209,2020-02-18,Switzerland,0,0,0,0
11210,2020-02-19,Switzerland,0,0,0,0
11211,2020-02-20,Switzerland,0,0,0,0
11212,2020-02-21,Switzerland,0,0,0,0
11213,2020-02-22,Switzerland,0,0,0,0
11214,2020-02-23,Switzerland,0,0,0,0
11215,2020-02-24,Switzerland,0,0,0,0
11216,2020-02-25,Switzerland,0,0,0,0
11217,2020-02-26,Switzerland,1,0,1,0
11218,2020-02-27,Switzerland,0,0,1,0
11219,2020-02-28,Switzerland,7,0,8,0
11220,2020-02-29,Switzerland,4,0,12,0
11221,2020-03-01,Switzerland,6,0,18,0
11222,2020-03-02,Switzerland,6,0,24,0
11223,2020-03-03,Switzerland,6,0,30,0
11224,2020-03-04,Switzerland,7,0,37,0
11225,2020-03-05,Switzerland,20,0,57,0
11226,2020-03-06,Switzerland,30,1,87,1
11227,2020-03-07,Switzerland,122,0,209,1
11228,2020-03-08,Switzerland,55,0,264,1
11229,2020-03-09,Switzerland,68,1,332,2
11230,2020-03-10,Switzerland,42,0,374,2
11231,2020-03-11,Switzerland,116,1,490,3
11232,2020-03-12,Switzerland,152,1,642,4
11233,2020-03-13,Switzerland,212,0,854,4
11234,2020-03-14,Switzerland,267,3,1121,7
11235,2020-03-15,Switzerland,238,4,1359,11
11236,2020-03-16,Switzerland,841,2,2200,13
11237,2020-03-17,Switzerland,0,1,2200,14
11238,2020-03-18,Switzerland,450,5,2650,19
11239,2020-03-19,Switzerland,360,2,3010,21
11240,2020-03-20,Switzerland,878,12,3888,33
11241,2020-03-21,Switzerland,952,10,4840,43
11242,2020-03-22,Switzerland,1237,13,6077,56
11243,2020-03-23,Switzerland,894,4,6971,60
11244,2020-03-24,Switzerland,1044,6,8015,66
11245,2020-03-25,Switzerland,774,20,8789,86
11246,2020-03-26,Switzerland,925,17,9714,103
11247,2020-03-27,Switzerland,1000,58,10714,161
11248,2020-03-28,Switzerland,1390,36,12104,197
11249,2020-03-29,Switzerland,1048,38,13152,235
11250,2020-03-30,Switzerland,1122,22,14274,257
11251,2020-03-31,Switzerland,1138,38,15412,295
11252,2020-04-01,Switzerland,696,78,16108,373
11253,2020-04-02,Switzerland,962,5,17070,378
11254,2020-04-03,Switzerland,1124,54,18194,432
11255,2020-04-04,Switzerland,1033,52,19227,484
11256,2020-04-05,Switzerland,974,56,20201,540
11257,2020-04-06,Switzerland,821,19,21022,559
11258,2020-04-07,Switzerland,552,25,21574,584
11259,2020-04-08,Switzerland,590,57,22164,641
11260,2020-04-09,Switzerland,546,64,22710,705
11261,2020-04-10,Switzerland,785,51,23495,756
11262,2020-04-11,Switzerland,733,49,24228,805
11263,2020-04-12,Switzerland,592,26,24820,831
11264,2020-04-13,Switzerland,400,27,25220,858
11265,2020-04-14,Switzerland,279,0,25499,858
11266,2020-04-15,Switzerland,254,42,25753,900
11267,2020-04-16,Switzerland,583,73,26336,973
11268,2020-04-17,Switzerland,315,43,26651,1016
11269,2020-04-18,Switzerland,346,42,26997,1058
11270,2020-04-19,Switzerland,325,52,27322,1110
11271,2020-04-20,Switzerland,336,24,27658,1134
11272,2020-04-21,Switzerland,168,7,27826,1141
11273,2020-04-22,Switzerland,155,45,27981,1186
11274,2020-04-23,Switzerland,205,30,28186,1216
11275,2020-03-23,Syria,1,0,1,0
11276,2020-03-24,Syria,0,0,1,0
11277,2020-03-25,Syria,0,0,1,0
11278,2020-03-26,Syria,0,0,1,0
11279,2020-03-27,Syria,4,0,5,0
11280,2020-03-28,Syria,0,0,5,0
11281,2020-03-29,Syria,0,0,5,0
11282,2020-03-30,Syria,4,1,9,1
11283,2020-03-31,Syria,1,1,10,2
11284,2020-04-01,Syria,0,0,10,2
11285,2020-04-02,Syria,0,0,10,2
11286,2020-04-03,Syria,6,0,16,2
11287,2020-04-04,Syria,0,0,16,2
11288,2020-04-05,Syria,0,0,16,2
11289,2020-04-06,Syria,3,0,19,2
11290,2020-04-07,Syria,0,0,19,2
11291,2020-04-08,Syria,0,0,19,2
11292,2020-04-09,Syria,0,0,19,2
11293,2020-04-10,Syria,0,0,19,2
11294,2020-04-11,Syria,0,0,19,2
11295,2020-04-12,Syria,6,0,25,2
11296,2020-04-13,Syria,0,0,25,2
11297,2020-04-14,Syria,0,0,25,2
11298,2020-04-15,Syria,4,0,29,2
11299,2020-04-16,Syria,4,0,33,2
11300,2020-04-17,Syria,0,0,33,2
11301,2020-04-18,Syria,5,0,38,2
11302,2020-04-19,Syria,0,0,38,2
11303,2020-04-20,Syria,1,1,39,3
11304,2020-04-21,Syria,0,0,39,3
11305,2020-04-22,Syria,3,0,42,3
11306,2020-04-23,Syria,0,0,42,3
11307,2019-12-31,Taiwan,0,0,0,0
11308,2020-01-01,Taiwan,0,0,0,0
11309,2020-01-02,Taiwan,0,0,0,0
11310,2020-01-03,Taiwan,0,0,0,0
11311,2020-01-04,Taiwan,0,0,0,0
11312,2020-01-05,Taiwan,0,0,0,0
11313,2020-01-06,Taiwan,0,0,0,0
11314,2020-01-07,Taiwan,0,0,0,0
11315,2020-01-08,Taiwan,0,0,0,0
11316,2020-01-09,Taiwan,0,0,0,0
11317,2020-01-10,Taiwan,0,0,0,0
11318,2020-01-11,Taiwan,0,0,0,0
11319,2020-01-12,Taiwan,0,0,0,0
11320,2020-01-13,Taiwan,0,0,0,0
11321,2020-01-14,Taiwan,0,0,0,0
11322,2020-01-15,Taiwan,0,0,0,0
11323,2020-01-16,Taiwan,0,0,0,0
11324,2020-01-17,Taiwan,0,0,0,0
11325,2020-01-18,Taiwan,0,0,0,0
11326,2020-01-19,Taiwan,0,0,0,0
11327,2020-01-20,Taiwan,0,0,0,0
11328,2020-01-21,Taiwan,1,0,1,0
11329,2020-01-22,Taiwan,0,0,1,0
11330,2020-01-23,Taiwan,0,0,1,0
11331,2020-01-24,Taiwan,0,0,1,0
11332,2020-01-25,Taiwan,2,0,3,0
11333,2020-01-26,Taiwan,0,0,3,0
11334,2020-01-27,Taiwan,2,0,5,0
11335,2020-01-28,Taiwan,2,0,7,0
11336,2020-01-29,Taiwan,1,0,8,0
11337,2020-01-30,Taiwan,0,0,8,0
11338,2020-01-31,Taiwan,1,0,9,0
11339,2020-02-01,Taiwan,1,0,10,0
11340,2020-02-02,Taiwan,0,0,10,0
11341,2020-02-03,Taiwan,0,0,10,0
11342,2020-02-04,Taiwan,0,0,10,0
11343,2020-02-05,Taiwan,1,0,11,0
11344,2020-02-06,Taiwan,0,0,11,0
11345,2020-02-07,Taiwan,5,0,16,0
11346,2020-02-08,Taiwan,1,0,17,0
11347,2020-02-09,Taiwan,1,0,18,0
11348,2020-02-10,Taiwan,0,0,18,0
11349,2020-02-11,Taiwan,0,0,18,0
11350,2020-02-12,Taiwan,0,0,18,0
11351,2020-02-13,Taiwan,0,0,18,0
11352,2020-02-14,Taiwan,0,0,18,0
11353,2020-02-15,Taiwan,0,0,18,0
11354,2020-02-16,Taiwan,0,0,18,0
11355,2020-02-17,Taiwan,2,1,20,1
11356,2020-02-18,Taiwan,2,0,22,1
11357,2020-02-19,Taiwan,0,0,22,1
11358,2020-02-20,Taiwan,2,0,24,1
11359,2020-02-21,Taiwan,0,0,24,1
11360,2020-02-22,Taiwan,2,0,26,1
11361,2020-02-23,Taiwan,0,0,26,1
11362,2020-02-24,Taiwan,2,0,28,1
11363,2020-02-25,Taiwan,2,0,30,1
11364,2020-02-26,Taiwan,1,0,31,1
11365,2020-02-27,Taiwan,1,0,32,1
11366,2020-02-28,Taiwan,2,0,34,1
11367,2020-02-29,Taiwan,5,0,39,1
11368,2020-03-01,Taiwan,1,0,40,1
11369,2020-03-02,Taiwan,0,0,40,1
11370,2020-03-03,Taiwan,1,0,41,1
11371,2020-03-04,Taiwan,1,0,42,1
11372,2020-03-06,Taiwan,2,0,44,1
11373,2020-03-07,Taiwan,1,0,45,1
11374,2020-03-08,Taiwan,0,0,45,1
11375,2020-03-09,Taiwan,0,0,45,1
11376,2020-03-11,Taiwan,3,0,48,1
11377,2020-03-12,Taiwan,0,0,48,1
11378,2020-03-13,Taiwan,1,0,49,1
11379,2020-03-14,Taiwan,4,0,53,1
11380,2020-03-15,Taiwan,6,0,59,1
11381,2020-03-16,Taiwan,0,0,59,1
11382,2020-03-17,Taiwan,8,0,67,1
11383,2020-03-18,Taiwan,10,0,77,1
11384,2020-03-19,Taiwan,31,0,108,1
11385,2020-03-20,Taiwan,0,0,108,1
11386,2020-03-21,Taiwan,27,1,135,2
11387,2020-03-22,Taiwan,18,0,153,2
11388,2020-03-23,Taiwan,12,0,165,2
11389,2020-03-24,Taiwan,30,0,195,2
11390,2020-03-25,Taiwan,21,0,216,2
11391,2020-03-26,Taiwan,19,0,235,2
11392,2020-03-27,Taiwan,17,0,252,2
11393,2020-03-28,Taiwan,15,0,267,2
11394,2020-03-29,Taiwan,16,0,283,2
11395,2020-03-30,Taiwan,23,3,306,5
11396,2020-03-31,Taiwan,0,0,306,5
11397,2020-04-01,Taiwan,16,0,322,5
11398,2020-04-02,Taiwan,17,0,339,5
11399,2020-04-03,Taiwan,0,0,339,5
11400,2020-04-04,Taiwan,16,0,355,5
11401,2020-04-05,Taiwan,8,0,363,5
11402,2020-04-06,Taiwan,0,0,363,5
11403,2020-04-07,Taiwan,10,0,373,5
11404,2020-04-08,Taiwan,3,0,376,5
11405,2020-04-09,Taiwan,3,0,379,5
11406,2020-04-10,Taiwan,1,0,380,5
11407,2020-04-11,Taiwan,0,0,380,5
11408,2020-04-12,Taiwan,5,1,385,6
11409,2020-04-13,Taiwan,3,0,388,6
11410,2020-04-14,Taiwan,5,0,393,6
11411,2020-04-15,Taiwan,2,0,395,6
11412,2020-04-16,Taiwan,0,0,395,6
11413,2020-04-17,Taiwan,0,0,395,6
11414,2020-04-18,Taiwan,0,0,395,6
11415,2020-04-19,Taiwan,3,0,398,6
11416,2020-04-20,Taiwan,22,0,420,6
11417,2020-04-21,Taiwan,2,0,422,6
11418,2020-04-22,Taiwan,3,0,425,6
11419,2020-04-23,Taiwan,1,0,426,6
11420,2020-03-17,Tanzania,1,0,1,0
11421,2020-03-18,Tanzania,0,0,1,0
11422,2020-03-19,Tanzania,2,0,3,0
11423,2020-03-20,Tanzania,0,0,3,0
11424,2020-03-21,Tanzania,0,0,3,0
11425,2020-03-22,Tanzania,3,0,6,0
11426,2020-03-23,Tanzania,6,0,12,0
11427,2020-03-24,Tanzania,0,0,12,0
11428,2020-03-25,Tanzania,0,0,12,0
11429,2020-03-26,Tanzania,0,0,12,0
11430,2020-03-27,Tanzania,1,0,13,0
11431,2020-03-28,Tanzania,0,0,13,0
11432,2020-03-29,Tanzania,0,1,13,1
11433,2020-03-30,Tanzania,1,0,14,1
11434,2020-03-31,Tanzania,5,0,19,1
11435,2020-04-01,Tanzania,0,0,19,1
11436,2020-04-02,Tanzania,1,0,20,1
11437,2020-04-03,Tanzania,1,0,21,1
11438,2020-04-04,Tanzania,0,0,21,1
11439,2020-04-05,Tanzania,0,0,21,1
11440,2020-04-06,Tanzania,1,0,22,1
11441,2020-04-07,Tanzania,2,0,24,1
11442,2020-04-08,Tanzania,0,0,24,1
11443,2020-04-09,Tanzania,1,0,25,1
11444,2020-04-10,Tanzania,0,0,25,1
11445,2020-04-11,Tanzania,7,2,32,3
11446,2020-04-12,Tanzania,0,0,32,3
11447,2020-04-13,Tanzania,0,0,32,3
11448,2020-04-14,Tanzania,14,0,46,3
11449,2020-04-15,Tanzania,7,0,53,3
11450,2020-04-16,Tanzania,35,1,88,4
11451,2020-04-17,Tanzania,6,0,94,4
11452,2020-04-18,Tanzania,53,1,147,5
11453,2020-04-19,Tanzania,1,0,148,5
11454,2020-04-20,Tanzania,22,0,170,5
11455,2020-04-21,Tanzania,0,0,170,5
11456,2020-04-22,Tanzania,84,3,254,8
11457,2020-04-23,Tanzania,31,2,285,10
11458,2019-12-31,Thailand,0,0,0,0
11459,2020-01-01,Thailand,0,0,0,0
11460,2020-01-02,Thailand,0,0,0,0
11461,2020-01-03,Thailand,0,0,0,0
11462,2020-01-04,Thailand,0,0,0,0
11463,2020-01-05,Thailand,0,0,0,0
11464,2020-01-06,Thailand,0,0,0,0
11465,2020-01-07,Thailand,0,0,0,0
11466,2020-01-08,Thailand,0,0,0,0
11467,2020-01-09,Thailand,0,0,0,0
11468,2020-01-10,Thailand,0,0,0,0
11469,2020-01-11,Thailand,0,0,0,0
11470,2020-01-12,Thailand,0,0,0,0
11471,2020-01-13,Thailand,1,0,1,0
11472,2020-01-14,Thailand,0,0,1,0
11473,2020-01-15,Thailand,0,0,1,0
11474,2020-01-16,Thailand,0,0,1,0
11475,2020-01-17,Thailand,1,0,2,0
11476,2020-01-18,Thailand,0,0,2,0
11477,2020-01-19,Thailand,0,0,2,0
11478,2020-01-20,Thailand,0,0,2,0
11479,2020-01-21,Thailand,0,0,2,0
11480,2020-01-22,Thailand,2,0,4,0
11481,2020-01-23,Thailand,0,0,4,0
11482,2020-01-24,Thailand,0,0,4,0
11483,2020-01-25,Thailand,1,0,5,0
11484,2020-01-26,Thailand,0,0,5,0
11485,2020-01-27,Thailand,3,0,8,0
11486,2020-01-28,Thailand,6,0,14,0
11487,2020-01-29,Thailand,0,0,14,0
11488,2020-01-30,Thailand,0,0,14,0
11489,2020-01-31,Thailand,0,0,14,0
11490,2020-02-01,Thailand,5,0,19,0
11491,2020-02-02,Thailand,0,0,19,0
11492,2020-02-03,Thailand,0,0,19,0
11493,2020-02-04,Thailand,0,0,19,0
11494,2020-02-05,Thailand,6,0,25,0
11495,2020-02-06,Thailand,0,0,25,0
11496,2020-02-07,Thailand,0,0,25,0
11497,2020-02-08,Thailand,7,0,32,0
11498,2020-02-09,Thailand,0,0,32,0
11499,2020-02-10,Thailand,0,0,32,0
11500,2020-02-11,Thailand,0,0,32,0
11501,2020-02-12,Thailand,1,0,33,0
11502,2020-02-13,Thailand,0,0,33,0
11503,2020-02-14,Thailand,0,0,33,0
11504,2020-02-15,Thailand,1,0,34,0
11505,2020-02-16,Thailand,0,0,34,0
11506,2020-02-17,Thailand,0,0,34,0
11507,2020-02-18,Thailand,1,0,35,0
11508,2020-02-19,Thailand,0,0,35,0
11509,2020-02-20,Thailand,0,0,35,0
11510,2020-02-21,Thailand,0,0,35,0
11511,2020-02-22,Thailand,0,0,35,0
11512,2020-02-23,Thailand,0,0,35,0
11513,2020-02-24,Thailand,0,0,35,0
11514,2020-02-25,Thailand,2,0,37,0
11515,2020-02-26,Thailand,3,0,40,0
11516,2020-02-27,Thailand,0,0,40,0
11517,2020-02-28,Thailand,0,0,40,0
11518,2020-02-29,Thailand,2,0,42,0
11519,2020-03-01,Thailand,0,1,42,1
11520,2020-03-02,Thailand,1,0,43,1
11521,2020-03-05,Thailand,4,0,47,1
11522,2020-03-07,Thailand,3,0,50,1
11523,2020-03-11,Thailand,9,0,59,1
11524,2020-03-12,Thailand,11,0,70,1
11525,2020-03-14,Thailand,12,0,82,1
11526,2020-03-15,Thailand,0,0,82,1
11527,2020-03-16,Thailand,32,0,114,1
11528,2020-03-17,Thailand,63,0,177,1
11529,2020-03-18,Thailand,0,0,177,1
11530,2020-03-19,Thailand,0,0,177,1
11531,2020-03-20,Thailand,35,0,212,1
11532,2020-03-21,Thailand,154,0,366,1
11533,2020-03-22,Thailand,233,0,599,1
11534,2020-03-23,Thailand,122,0,721,1
11535,2020-03-24,Thailand,106,3,827,4
11536,2020-03-25,Thailand,107,0,934,4
11537,2020-03-26,Thailand,111,0,1045,4
11538,2020-03-27,Thailand,91,1,1136,5
11539,2020-03-28,Thailand,0,0,1136,5
11540,2020-03-29,Thailand,109,1,1245,6
11541,2020-03-30,Thailand,143,1,1388,7
11542,2020-03-31,Thailand,263,3,1651,10
11543,2020-04-01,Thailand,0,0,1651,10
11544,2020-04-02,Thailand,120,2,1771,12
11545,2020-04-03,Thailand,104,3,1875,15
11546,2020-04-04,Thailand,103,4,1978,19
11547,2020-04-05,Thailand,191,4,2169,23
11548,2020-04-06,Thailand,51,3,2220,26
11549,2020-04-07,Thailand,38,0,2258,26
11550,2020-04-08,Thailand,111,4,2369,30
11551,2020-04-09,Thailand,54,2,2423,32
11552,2020-04-10,Thailand,50,1,2473,33
11553,2020-04-11,Thailand,45,2,2518,35
11554,2020-04-12,Thailand,33,3,2551,38
11555,2020-04-13,Thailand,28,2,2579,40
11556,2020-04-14,Thailand,34,1,2613,41
11557,2020-04-15,Thailand,30,2,2643,43
11558,2020-04-16,Thailand,29,3,2672,46
11559,2020-04-17,Thailand,28,1,2700,47
11560,2020-04-18,Thailand,0,0,2700,47
11561,2020-04-19,Thailand,33,0,2733,47
11562,2020-04-20,Thailand,32,0,2765,47
11563,2020-04-21,Thailand,27,0,2792,47
11564,2020-04-22,Thailand,19,1,2811,48
11565,2020-04-23,Thailand,28,2,2839,50
11566,2020-03-22,Timor,1,0,1,0
11567,2020-03-23,Timor,0,0,1,0
11568,2020-03-24,Timor,0,0,1,0
11569,2020-03-25,Timor,0,0,1,0
11570,2020-03-26,Timor,0,0,1,0
11571,2020-03-27,Timor,0,0,1,0
11572,2020-03-28,Timor,0,0,1,0
11573,2020-03-29,Timor,0,0,1,0
11574,2020-03-30,Timor,0,0,1,0
11575,2020-03-31,Timor,0,0,1,0
11576,2020-04-01,Timor,0,0,1,0
11577,2020-04-02,Timor,0,0,1,0
11578,2020-04-03,Timor,0,0,1,0
11579,2020-04-04,Timor,0,0,1,0
11580,2020-04-05,Timor,0,0,1,0
11581,2020-04-06,Timor,0,0,1,0
11582,2020-04-07,Timor,0,0,1,0
11583,2020-04-08,Timor,0,0,1,0
11584,2020-04-09,Timor,0,0,1,0
11585,2020-04-10,Timor,1,0,2,0
11586,2020-04-11,Timor,0,0,2,0
11587,2020-04-12,Timor,0,0,2,0
11588,2020-04-13,Timor,0,0,2,0
11589,2020-04-14,Timor,2,0,4,0
11590,2020-04-15,Timor,2,0,6,0
11591,2020-04-16,Timor,0,0,6,0
11592,2020-04-17,Timor,12,0,18,0
11593,2020-04-18,Timor,0,0,18,0
11594,2020-04-19,Timor,0,0,18,0
11595,2020-04-20,Timor,1,0,19,0
11596,2020-04-21,Timor,3,0,22,0
11597,2020-04-22,Timor,1,0,23,0
11598,2020-04-23,Timor,0,0,23,0
11599,2020-03-07,Togo,1,0,1,0
11600,2020-03-15,Togo,0,0,1,0
11601,2020-03-16,Togo,0,0,1,0
11602,2020-03-17,Togo,0,0,1,0
11603,2020-03-18,Togo,0,0,1,0
11604,2020-03-19,Togo,0,0,1,0
11605,2020-03-20,Togo,0,0,1,0
11606,2020-03-21,Togo,8,0,9,0
11607,2020-03-22,Togo,6,0,15,0
11608,2020-03-23,Togo,0,0,15,0
11609,2020-03-24,Togo,3,0,18,0
11610,2020-03-25,Togo,0,0,18,0
11611,2020-03-26,Togo,5,0,23,0
11612,2020-03-27,Togo,1,0,24,0
11613,2020-03-28,Togo,1,1,25,1
11614,2020-03-29,Togo,3,0,28,1
11615,2020-03-30,Togo,2,0,30,1
11616,2020-03-31,Togo,4,0,34,1
11617,2020-04-01,Togo,0,0,34,1
11618,2020-04-02,Togo,2,1,36,2
11619,2020-04-03,Togo,3,0,39,2
11620,2020-04-04,Togo,1,1,40,3
11621,2020-04-05,Togo,1,0,41,3
11622,2020-04-06,Togo,3,0,44,3
11623,2020-04-07,Togo,14,0,58,3
11624,2020-04-08,Togo,7,0,65,3
11625,2020-04-09,Togo,5,0,70,3
11626,2020-04-10,Togo,3,0,73,3
11627,2020-04-11,Togo,3,0,76,3
11628,2020-04-12,Togo,0,0,76,3
11629,2020-04-13,Togo,0,0,76,3
11630,2020-04-14,Togo,1,0,77,3
11631,2020-04-15,Togo,0,0,77,3
11632,2020-04-16,Togo,4,0,81,3
11633,2020-04-17,Togo,0,2,81,5
11634,2020-04-18,Togo,2,0,83,5
11635,2020-04-19,Togo,1,0,84,5
11636,2020-04-20,Togo,0,0,84,5
11637,2020-04-21,Togo,0,1,84,6
